Informações do equipamento,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,ID do Transformador,gas,x,Fabricante,Ano de Fabricação,Potência KVA,Tensão KV,Volume de Óleo,Data de Amostragem,Condição de Operação,media_x,sigma_xmr,ucl_x,lcl_x,mr,media_mr,ucl_mr,lcl_mr,sinal_cep
,,,,,,,,TR15,Hidrogênio,954.0,,,,,,2024-02-20,Normal,934.5,58.833010960670535,1110.9990328820115,758.0009671179885,24.0,66.36363636363636,216.80999999999997,0,0
,,,,,,,,TR15,Hidrogênio,1084.0,,,,,,2024-02-21,Normal,934.5,58.833010960670535,1110.9990328820115,758.0009671179885,130.0,66.36363636363636,216.80999999999997,0,0
,,,,,,,,TR15,Hidrogênio,884.0,,,,,,2024-06-04,Normal,934.5,58.833010960670535,1110.9990328820115,758.0009671179885,200.0,66.36363636363636,216.80999999999997,0,0
,,,,,,,,TR15,Hidrogênio,891.0,,,,,,2024-06-04,Normal,934.5,58.833010960670535,1110.9990328820115,758.0009671179885,7.0,66.36363636363636,216.80999999999997,0,0
,,,,,,,,TR15,Hidrogênio,822.0,,,,,,2024-08-20,Normal,934.5,58.833010960670535,1110.9990328820115,758.0009671179885,69.0,66.36363636363636,216.80999999999997,0,0
,,,,,,,,TR15,Hidrogênio,837.0,,,,,,2024-08-27,Normal,934.5,58.833010960670535,1110.9990328820115,758.0009671179885,15.0,66.36363636363636,216.80999999999997,0,0
,,,,,,,,TR15,Hidrogênio,932.0,,,,,,2024-11-04,Normal,934.5,58.833010960670535,1110.9990328820115,758.0009671179885,95.0,66.36363636363636,216.80999999999997,0,0
,,,,,,,,TR15,Hidrogênio,949.0,,,,,,2024-11-05,Normal,934.5,58.833010960670535,1110.9990328820115,758.0009671179885,17.0,66.36363636363636,216.80999999999997,0,0
,,,,,,,,TR15,Hidrogênio,1009.0,,,,,,2025-02-04,Normal,934.5,58.833010960670535,1110.9990328820115,758.0009671179885,60.0,66.36363636363636,216.80999999999997,0,0
,,,,,,,,TR15,Hidrogênio,983.0,COMTRAFO,2018.0,4000.0,34.5,6830.0,2025-02-05,Normal,934.5,58.833010960670535,1110.9990328820115,758.0009671179885,26.0,66.36363636363636,216.80999999999997,0,0
,,,,,,,,TR15,Metano,438.0,,,,,,2023-11-28,Normal,529.9166666666666,69.95486782720826,739.7812701482915,320.05206318504185,,78.9090909090909,257.796,0,0
,,,,,,,,TR15,Metano,495.0,,,,,,2023-11-29,Normal,529.9166666666666,69.95486782720826,739.7812701482915,320.05206318504185,57.0,78.9090909090909,257.796,0,0
,,,,,,,,TR15,Metano,697.0,,,,,,2024-02-20,Normal,529.9166666666666,69.95486782720826,739.7812701482915,320.05206318504185,202.0,78.9090909090909,257.796,0,0
,,,,,,,,TR15,Metano,680.0,,,,,,2024-02-21,Normal,529.9166666666666,69.95486782720826,739.7812701482915,320.05206318504185,17.0,78.9090909090909,257.796,0,0
,,,,,,,,TR15,Metano,477.0,,,,,,2024-06-04,Normal,529.9166666666666,69.95486782720826,739.7812701482915,320.05206318504185,203.0,78.9090909090909,257.796,0,0
,,,,,,,,TR15,Metano,489.0,,,,,,2024-06-04,Normal,529.9166666666666,69.95486782720826,739.7812701482915,320.05206318504185,12.0,78.9090909090909,257.796,0,0
,,,,,,,,TR15,Metano,488.0,,,,,,2024-08-20,Normal,529.9166666666666,69.95486782720826,739.7812701482915,320.05206318504185,1.0,78.9090909090909,257.796,0,0
,,,,,,,,TR15,Metano,495.0,,,,,,2024-08-27,Normal,529.9166666666666,69.95486782720826,739.7812701482915,320.05206318504185,7.0,78.9090909090909,257.796,0,0
,,,,,,,,TR15,Metano,403.0,,,,,,2024-11-04,Normal,529.9166666666666,69.95486782720826,739.7812701482915,320.05206318504185,92.0,78.9090909090909,257.796,0,0
,,,,,,,,TR15,Metano,597.0,,,,,,2024-11-05,Normal,529.9166666666666,69.95486782720826,739.7812701482915,320.05206318504185,194.0,78.9090909090909,257.796,0,0
,,,,,,,,TR15,Metano,538.0,,,,,,2025-02-04,Normal,529.9166666666666,69.95486782720826,739.7812701482915,320.05206318504185,59.0,78.9090909090909,257.796,0,0
,,,,,,,,TR15,Metano,562.0,COMTRAFO,2018.0,4000.0,34.5,6830.0,2025-02-05,Normal,529.9166666666666,69.95486782720826,739.7812701482915,320.05206318504185,24.0,78.9090909090909,257.796,0,0
,,,,,,,,TR15,Monóxido de Carbono,695.0,,,,,,2023-11-28,Normal,896.6666666666666,141.84397163120568,1322.1985815602836,471.13475177304963,,160.0,522.72,0,0
,,,,,,,,TR15,Monóxido de Carbono,817.0,,,,,,2023-11-29,Normal,896.6666666666666,141.84397163120568,1322.1985815602836,471.13475177304963,122.0,160.0,522.72,0,0
,,,,,,,,TR15,Monóxido de Carbono,892.0,,,,,,2024-02-20,Normal,896.6666666666666,141.84397163120568,1322.1985815602836,471.13475177304963,75.0,160.0,522.72,0,0
,,,,,,,,TR15,Monóxido de Carbono,1186.0,,,,,,2024-02-21,Normal,896.6666666666666,141.84397163120568,1322.1985815602836,471.13475177304963,294.0,160.0,522.72,0,0
,,,,,,,,TR15,Monóxido de Carbono,786.0,,,,,,2024-06-04,Normal,896.6666666666666,141.84397163120568,1322.1985815602836,471.13475177304963,400.0,160.0,522.72,0,0
,,,,,,,,TR15,Monóxido de Carbono,831.0,,,,,,2024-06-04,Normal,896.6666666666666,141.84397163120568,1322.1985815602836,471.13475177304963,45.0,160.0,522.72,0,0
,,,,,,,,TR15,Monóxido de Carbono,807.0,,,,,,2024-08-20,Normal,896.6666666666666,141.84397163120568,1322.1985815602836,471.13475177304963,24.0,160.0,522.72,0,0
,,,,,,,,TR15,Monóxido de Carbono,1003.0,,,,,,2024-08-27,Normal,896.6666666666666,141.84397163120568,1322.1985815602836,471.13475177304963,196.0,160.0,522.72,0,0
,,,,,,,,TR15,Monóxido de Carbono,1159.0,,,,,,2024-11-04,Normal,896.6666666666666,141.84397163120568,1322.1985815602836,471.13475177304963,156.0,160.0,522.72,0,0
,,,,,,,,TR15,Monóxido de Carbono,1018.0,,,,,,2024-11-05,Normal,896.6666666666666,141.84397163120568,1322.1985815602836,471.13475177304963,141.0,160.0,522.72,0,0
,,,,,,,,TR15,Monóxido de Carbono,759.0,,,,,,2025-02-04,Normal,896.6666666666666,141.84397163120568,1322.1985815602836,471.13475177304963,259.0,160.0,522.72,0,0
,,,,,,,,TR15,Monóxido de Carbono,807.0,COMTRAFO,2018.0,4000.0,34.5,6830.0,2025-02-05,Normal,896.6666666666666,141.84397163120568,1322.1985815602836,471.13475177304963,48.0,160.0,522.72,0,0
,,,,,,,,TR16,Acetileno,0.0,,,,,,2021-02-10,Normal,0.018181818181818184,0.01773049645390071,0.07137330754352032,-0.03500967117988395,,0.02,0.06534,0,0
,,,,,,,,TR16,Acetileno,0.0,,,,,,2021-08-09,Normal,0.018181818181818184,0.01773049645390071,0.07137330754352032,-0.03500967117988395,0.0,0.02,0.06534,0,0
,,,,,,,,TR16,Acetileno,0.0,,,,,,2022-02-14,Normal,0.018181818181818184,0.01773049645390071,0.07137330754352032,-0.03500967117988395,0.0,0.02,0.06534,0,0
,,,,,,,,TR16,Acetileno,0.0,,,,,,2022-07-23,Normal,0.018181818181818184,0.01773049645390071,0.07137330754352032,-0.03500967117988395,0.0,0.02,0.06534,0,0
,,,,,,,,TR16,Acetileno,0.0,,,,,,2023-02-06,Normal,0.018181818181818184,0.01773049645390071,0.07137330754352032,-0.03500967117988395,0.0,0.02,0.06534,0,0
,,,,,,,,TR16,Acetileno,0.0,,,,,,2023-10-23,Normal,0.018181818181818184,0.01773049645390071,0.07137330754352032,-0.03500967117988395,0.0,0.02,0.06534,0,0
,,,,,,,,TR16,Acetileno,0.0,,,,,,2024-03-20,Normal,0.018181818181818184,0.01773049645390071,0.07137330754352032,-0.03500967117988395,0.0,0.02,0.06534,0,0
,,,,,,,,TR16,Acetileno,0.0,,,,,,2024-09-30,Normal,0.018181818181818184,0.01773049645390071,0.07137330754352032,-0.03500967117988395,0.0,0.02,0.06534,0,0
,,,,,,,,TR16,Acetileno,0.0,,,,,,2025-03-28,Normal,0.018181818181818184,0.01773049645390071,0.07137330754352032,-0.03500967117988395,0.0,0.02,0.06534,0,0
,,,,,,,,TR16,Acetileno,0.0,,,,,,2025-09-10,Normal,0.018181818181818184,0.01773049645390071,0.07137330754352032,-0.03500967117988395,0.0,0.02,0.06534,0,0
,,,,,,,,TR16,Acetileno,0.2,WEG,2018.0,100000.0,500.0,30955.0,2026-03-16,Normal,0.018181818181818184,0.01773049645390071,0.07137330754352032,-0.03500967117988395,0.2,0.02,0.06534,0,1
,,,,,,,,TR16,Dióxido de Carbono,1200.0,,,,,,2021-02-10,Normal,1335.609090909091,307.508865248227,2258.1356866537717,413.08249516441015,,346.87,1133.2242899999999,0,0
,,,,,,,,TR16,Dióxido de Carbono,1552.0,,,,,,2021-08-09,Normal,1335.609090909091,307.508865248227,2258.1356866537717,413.08249516441015,352.0,346.87,1133.2242899999999,0,0
,,,,,,,,TR16,Dióxido de Carbono,487.0,,,,,,2022-02-14,Normal,1335.609090909091,307.508865248227,2258.1356866537717,413.08249516441015,1065.0,346.87,1133.2242899999999,0,0
,,,,,,,,TR16,Dióxido de Carbono,689.0,,,,,,2022-07-23,Normal,1335.609090909091,307.508865248227,2258.1356866537717,413.08249516441015,202.0,346.87,1133.2242899999999,0,0
,,,,,,,,TR16,Dióxido de Carbono,520.0,,,,,,2023-02-06,Normal,1335.609090909091,307.508865248227,2258.1356866537717,413.08249516441015,169.0,346.87,1133.2242899999999,0,0
,,,,,,,,TR16,Dióxido de Carbono,1230.0,,,,,,2023-10-23,Normal,1335.609090909091,307.508865248227,2258.1356866537717,413.08249516441015,710.0,346.87,1133.2242899999999,0,0
,,,,,,,,TR16,Dióxido de Carbono,1238.6,,,,,,2024-03-20,Normal,1335.609090909091,307.508865248227,2258.1356866537717,413.08249516441015,8.599999999999909,346.87,1133.2242899999999,0,0
,,,,,,,,TR16,Dióxido de Carbono,1747.7,,,,,,2024-09-30,Normal,1335.609090909091,307.508865248227,2258.1356866537717,413.08249516441015,509.10000000000014,346.87,1133.2242899999999,0,0
,,,,,,,,TR16,Dióxido de Carbono,1892.1,,,,,,2025-03-28,Normal,1335.609090909091,307.508865248227,2258.1356866537717,413.08249516441015,144.39999999999986,346.87,1133.2242899999999,0,0
,,,,,,,,TR16,Dióxido de Carbono,1934.6,,,,,,2025-09-10,Normal,1335.609090909091,307.508865248227,2258.1356866537717,413.08249516441015,42.5,346.87,1133.2242899999999,0,0
,,,,,,,,TR16,Dióxido de Carbono,2200.7,WEG,2018.0,100000.0,500.0,30955.0,2026-03-16,Normal,1335.609090909091,307.508865248227,2258.1356866537717,413.08249516441015,266.0999999999999,346.87,1133.2242899999999,0,0
,,,,,,,,TR16,Etano,0.0,,,,,,2021-02-10,Normal,0.2,0.13297872340425532,0.598936170212766,-0.19893617021276594,,0.15,0.49005,0,0
,,,,,,,,TR16,Etano,0.0,,,,,,2021-08-09,Normal,0.2,0.13297872340425532,0.598936170212766,-0.19893617021276594,0.0,0.15,0.49005,0,0
,,,,,,,,TR16,Etano,0.0,,,,,,2022-02-14,Normal,0.2,0.13297872340425532,0.598936170212766,-0.19893617021276594,0.0,0.15,0.49005,0,0
,,,,,,,,TR16,Etano,0.0,,,,,,2022-07-23,Normal,0.2,0.13297872340425532,0.598936170212766,-0.19893617021276594,0.0,0.15,0.49005,0,0
,,,,,,,,TR16,Etano,0.0,,,,,,2023-02-06,Normal,0.2,0.13297872340425532,0.598936170212766,-0.19893617021276594,0.0,0.15,0.49005,0,0
,,,,,,,,TR16,Etano,0.0,,,,,,2023-10-23,Normal,0.2,0.13297872340425532,0.598936170212766,-0.19893617021276594,0.0,0.15,0.49005,0,0
,,,,,,,,TR16,Etano,0.3,,,,,,2024-03-20,Normal,0.2,0.13297872340425532,0.598936170212766,-0.19893617021276594,0.3,0.15,0.49005,0,0
,,,,,,,,TR16,Etano,0.5,,,,,,2024-09-30,Normal,0.2,0.13297872340425532,0.598936170212766,-0.19893617021276594,0.2,0.15,0.49005,0,0
,,,,,,,,TR16,Etano,0.7,,,,,,2025-03-28,Normal,0.2,0.13297872340425532,0.598936170212766,-0.19893617021276594,0.19999999999999996,0.15,0.49005,0,1
,,,,,,,,TR16,Etano,0.2,,,,,,2025-09-10,Normal,0.2,0.13297872340425532,0.598936170212766,-0.19893617021276594,0.49999999999999994,0.15,0.49005,0,0
,,,,,,,,TR16,Etano,0.5,WEG,2018.0,100000.0,500.0,30955.0,2026-03-16,Normal,0.2,0.13297872340425532,0.598936170212766,-0.19893617021276594,0.3,0.15,0.49005,0,0
,,,,,,,,TR16,Etileno,0.0,,,,,,2021-02-10,Normal,0.24545454545454543,0.3900709219858156,1.4156673114119922,-0.9247582205029015,,0.43999999999999995,1.4374799999999999,0,0
,,,,,,,,TR16,Etileno,0.0,,,,,,2021-08-09,Normal,0.24545454545454543,0.3900709219858156,1.4156673114119922,-0.9247582205029015,0.0,0.43999999999999995,1.4374799999999999,0,0
,,,,,,,,TR16,Etileno,0.0,,,,,,2022-02-14,Normal,0.24545454545454543,0.3900709219858156,1.4156673114119922,-0.9247582205029015,0.0,0.43999999999999995,1.4374799999999999,0,0
,,,,,,,,TR16,Etileno,0.0,,,,,,2022-07-23,Normal,0.24545454545454543,0.3900709219858156,1.4156673114119922,-0.9247582205029015,0.0,0.43999999999999995,1.4374799999999999,0,0
,,,,,,,,TR16,Etileno,0.0,,,,,,2023-02-06,Normal,0.24545454545454543,0.3900709219858156,1.4156673114119922,-0.9247582205029015,0.0,0.43999999999999995,1.4374799999999999,0,0
,,,,,,,,TR16,Etileno,2.0,,,,,,2023-10-23,Normal,0.24545454545454543,0.3900709219858156,1.4156673114119922,-0.9247582205029015,2.0,0.43999999999999995,1.4374799999999999,0,1
,,,,,,,,TR16,Etileno,0.0,,,,,,2024-03-20,Normal,0.24545454545454543,0.3900709219858156,1.4156673114119922,-0.9247582205029015,2.0,0.43999999999999995,1.4374799999999999,0,0
,,,,,,,,TR16,Etileno,0.0,,,,,,2024-09-30,Normal,0.24545454545454543,0.3900709219858156,1.4156673114119922,-0.9247582205029015,0.0,0.43999999999999995,1.4374799999999999,0,0
,,,,,,,,TR16,Etileno,0.0,,,,,,2025-03-28,Normal,0.24545454545454543,0.3900709219858156,1.4156673114119922,-0.9247582205029015,0.0,0.43999999999999995,1.4374799999999999,0,0
,,,,,,,,TR16,Etileno,0.3,,,,,,2025-09-10,Normal,0.24545454545454543,0.3900709219858156,1.4156673114119922,-0.9247582205029015,0.3,0.43999999999999995,1.4374799999999999,0,0
,,,,,,,,TR16,Etileno,0.4,WEG,2018.0,100000.0,500.0,30955.0,2026-03-16,Normal,0.24545454545454543,0.3900709219858156,1.4156673114119922,-0.9247582205029015,0.10000000000000003,0.43999999999999995,1.4374799999999999,0,0
,,,,,,,,TR16,Hidrogênio,19.0,,,,,,2021-02-10,Normal,16.727272727272727,10.540780141843973,48.34961315280464,-14.89506769825919,,11.89,38.84463,0,0
,,,,,,,,TR16,Hidrogênio,4.0,,,,,,2021-08-09,Normal,16.727272727272727,10.540780141843973,48.34961315280464,-14.89506769825919,15.0,11.89,38.84463,0,0
,,,,,,,,TR16,Hidrogênio,28.0,,,,,,2022-02-14,Normal,16.727272727272727,10.540780141843973,48.34961315280464,-14.89506769825919,24.0,11.89,38.84463,0,0
,,,,,,,,TR16,Hidrogênio,43.0,,,,,,2022-07-23,Normal,16.727272727272727,10.540780141843973,48.34961315280464,-14.89506769825919,15.0,11.89,38.84463,0,0
,,,,,,,,TR16,Hidrogênio,19.0,,,,,,2023-02-06,Normal,16.727272727272727,10.540780141843973,48.34961315280464,-14.89506769825919,24.0,11.89,38.84463,0,0
,,,,,,,,TR16,Hidrogênio,31.0,,,,,,2023-10-23,Normal,16.727272727272727,10.540780141843973,48.34961315280464,-14.89506769825919,12.0,11.89,38.84463,0,0
,,,,,,,,TR16,Hidrogênio,11.9,,,,,,2024-03-20,Normal,16.727272727272727,10.540780141843973,48.34961315280464,-14.89506769825919,19.1,11.89,38.84463,0,0
,,,,,,,,TR16,Hidrogênio,9.5,,,,,,2024-09-30,Normal,16.727272727272727,10.540780141843973,48.34961315280464,-14.89506769825919,2.4000000000000004,11.89,38.84463,0,0
,,,,,,,,TR16,Hidrogênio,5.1,,,,,,2025-03-28,Normal,16.727272727272727,10.540780141843973,48.34961315280464,-14.89506769825919,4.4,11.89,38.84463,0,0
,,,,,,,,TR16,Hidrogênio,7.2,,,,,,2025-09-10,Normal,16.727272727272727,10.540780141843973,48.34961315280464,-14.89506769825919,2.1000000000000005,11.89,38.84463,0,0
,,,,,,,,TR16,Hidrogênio,6.3,WEG,2018.0,100000.0,500.0,30955.0,2026-03-16,Normal,16.727272727272727,10.540780141843973,48.34961315280464,-14.89506769825919,0.9000000000000004,11.89,38.84463,0,0
,,,,,,,,TR16,Metano,3.0,,,,,,2021-02-10,Normal,11.680000000000001,3.6117021276595747,22.515106382978725,0.8448936170212775,,4.074,13.309757999999999,0,0
,,,,,,,,TR16,Metano,5.0,,,,,,2021-08-09,Normal,11.680000000000001,3.6117021276595747,22.515106382978725,0.8448936170212775,2.0,4.074,13.309757999999999,0,0
,,,,,,,,TR16,Metano,10.0,,,,,,2022-02-14,Normal,11.680000000000001,3.6117021276595747,22.515106382978725,0.8448936170212775,5.0,4.074,13.309757999999999,0,0
,,,,,,,,TR16,Metano,13.0,,,,,,2022-07-23,Normal,11.680000000000001,3.6117021276595747,22.515106382978725,0.8448936170212775,3.0,4.074,13.309757999999999,0,0
,,,,,,,,TR16,Metano,7.0,,,,,,2023-02-06,Normal,11.680000000000001,3.6117021276595747,22.515106382978725,0.8448936170212775,6.0,4.074,13.309757999999999,0,0
,,,,,,,,TR16,Metano,10.0,,,,,,2023-10-23,Normal,11.680000000000001,3.6117021276595747,22.515106382978725,0.8448936170212775,3.0,4.074,13.309757999999999,0,0
,,,,,,,,TR16,Metano,4.78,,,,,,2024-03-20,Normal,11.680000000000001,3.6117021276595747,22.515106382978725,0.8448936170212775,5.22,4.074,13.309757999999999,0,0
,,,,,,,,TR16,Metano,17.8,,,,,,2024-09-30,Normal,11.680000000000001,3.6117021276595747,22.515106382978725,0.8448936170212775,13.02,4.074,13.309757999999999,0,0
,,,,,,,,TR16,Metano,18.1,,,,,,2025-03-28,Normal,11.680000000000001,3.6117021276595747,22.515106382978725,0.8448936170212775,0.3000000000000007,4.074,13.309757999999999,0,0
,,,,,,,,TR16,Metano,18.5,,,,,,2025-09-10,Normal,11.680000000000001,3.6117021276595747,22.515106382978725,0.8448936170212775,0.3999999999999986,4.074,13.309757999999999,0,0
,,,,,,,,TR16,Metano,21.3,WEG,2018.0,100000.0,500.0,30955.0,2026-03-16,Normal,11.680000000000001,3.6117021276595747,22.515106382978725,0.8448936170212775,2.8000000000000007,4.074,13.309757999999999,0,0
,,,,,,,,TR16,Monóxido de Carbono,408.0,,,,,,2021-02-10,Normal,466.1272727272728,151.66666666666666,921.1272727272728,11.127272727272782,,171.07999999999998,558.9183599999999,0,0
,,,,,,,,TR16,Monóxido de Carbono,521.0,,,,,,2021-08-09,Normal,466.1272727272728,151.66666666666666,921.1272727272728,11.127272727272782,113.0,171.07999999999998,558.9183599999999,0,0
,,,,,,,,TR16,Monóxido de Carbono,144.0,,,,,,2022-02-14,Normal,466.1272727272728,151.66666666666666,921.1272727272728,11.127272727272782,377.0,171.07999999999998,558.9183599999999,0,0
,,,,,,,,TR16,Monóxido de Carbono,232.0,,,,,,2022-07-23,Normal,466.1272727272728,151.66666666666666,921.1272727272728,11.127272727272782,88.0,171.07999999999998,558.9183599999999,0,0
,,,,,,,,TR16,Monóxido de Carbono,176.0,,,,,,2023-02-06,Normal,466.1272727272728,151.66666666666666,921.1272727272728,11.127272727272782,56.0,171.07999999999998,558.9183599999999,0,0
,,,,,,,,TR16,Monóxido de Carbono,384.0,,,,,,2023-10-23,Normal,466.1272727272728,151.66666666666666,921.1272727272728,11.127272727272782,208.0,171.07999999999998,558.9183599999999,0,0
,,,,,,,,TR16,Monóxido de Carbono,510.8,,,,,,2024-03-20,Normal,466.1272727272728,151.66666666666666,921.1272727272728,11.127272727272782,126.80000000000001,171.07999999999998,558.9183599999999,0,0
,,,,,,,,TR16,Monóxido de Carbono,368.7,,,,,,2024-09-30,Normal,466.1272727272728,151.66666666666666,921.1272727272728,11.127272727272782,142.10000000000002,171.07999999999998,558.9183599999999,0,0
,,,,,,,,TR16,Monóxido de Carbono,705.4,,,,,,2025-03-28,Normal,466.1272727272728,151.66666666666666,921.1272727272728,11.127272727272782,336.7,171.07999999999998,558.9183599999999,0,0
,,,,,,,,TR16,Monóxido de Carbono,708.9,,,,,,2025-09-10,Normal,466.1272727272728,151.66666666666666,921.1272727272728,11.127272727272782,3.5,171.07999999999998,558.9183599999999,0,0
,,,,,,,,TR16,Monóxido de Carbono,968.6,WEG,2018.0,100000.0,500.0,30955.0,2026-03-16,Normal,466.1272727272728,151.66666666666666,921.1272727272728,11.127272727272782,259.70000000000005,171.07999999999998,558.9183599999999,0,1
,,,,,,,,TR17,Acetileno,0.0,,,,,,2020-12-28,Normal,0.0,0.0,0.0,0.0,,0.0,0.0,0,0
,,,,,,,,TR17,Acetileno,0.0,,,,,,2021-02-10,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
,,,,,,,,TR17,Acetileno,0.0,,,,,,2022-03-14,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
,,,,,,,,TR17,Acetileno,0.0,,,,,,2022-07-23,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
,,,,,,,,TR17,Acetileno,0.0,,,,,,2023-02-06,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
,,,,,,,,TR17,Acetileno,0.0,,,,,,2023-10-23,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
,,,,,,,,TR17,Acetileno,0.0,,,,,,2024-03-20,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
,,,,,,,,TR17,Acetileno,0.0,,,,,,2024-09-27,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
,,,,,,,,TR17,Acetileno,0.0,,,,,,2025-03-28,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
,,,,,,,,TR17,Acetileno,0.0,,,,,,2025-09-10,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
,,,,,,,,TR17,Acetileno,0.0,COMTRAFO,2018.0,6300.0,34.5,4250.0,2026-03-17,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
,,,,,,,,TR17,Dióxido de Carbono,1380.0,,,,,,2020-12-28,Normal,2674.445454545454,830.1684397163122,5164.950773694391,183.9401353965177,,936.4300000000001,3059.3168100000003,0,0
,,,,,,,,TR17,Dióxido de Carbono,1700.0,,,,,,2021-02-10,Normal,2674.445454545454,830.1684397163122,5164.950773694391,183.9401353965177,320.0,936.4300000000001,3059.3168100000003,0,0
,,,,,,,,TR17,Dióxido de Carbono,2078.0,,,,,,2022-03-14,Normal,2674.445454545454,830.1684397163122,5164.950773694391,183.9401353965177,378.0,936.4300000000001,3059.3168100000003,0,0
,,,,,,,,TR17,Dióxido de Carbono,2088.0,,,,,,2022-07-23,Normal,2674.445454545454,830.1684397163122,5164.950773694391,183.9401353965177,10.0,936.4300000000001,3059.3168100000003,0,0
,,,,,,,,TR17,Dióxido de Carbono,1217.0,,,,,,2023-02-06,Normal,2674.445454545454,830.1684397163122,5164.950773694391,183.9401353965177,871.0,936.4300000000001,3059.3168100000003,0,0
,,,,,,,,TR17,Dióxido de Carbono,4477.0,,,,,,2023-10-23,Normal,2674.445454545454,830.1684397163122,5164.950773694391,183.9401353965177,3260.0,936.4300000000001,3059.3168100000003,0,0
,,,,,,,,TR17,Dióxido de Carbono,2288.8,,,,,,2024-03-20,Normal,2674.445454545454,830.1684397163122,5164.950773694391,183.9401353965177,2188.2,936.4300000000001,3059.3168100000003,0,0
,,,,,,,,TR17,Dióxido de Carbono,3119.8,,,,,,2024-09-27,Normal,2674.445454545454,830.1684397163122,5164.950773694391,183.9401353965177,831.0,936.4300000000001,3059.3168100000003,0,0
,,,,,,,,TR17,Dióxido de Carbono,2875.8,,,,,,2025-03-28,Normal,2674.445454545454,830.1684397163122,5164.950773694391,183.9401353965177,244.0,936.4300000000001,3059.3168100000003,0,0
,,,,,,,,TR17,Dióxido de Carbono,4110.8,,,,,,2025-09-10,Normal,2674.445454545454,830.1684397163122,5164.950773694391,183.9401353965177,1235.0,936.4300000000001,3059.3168100000003,0,0
,,,,,,,,TR17,Dióxido de Carbono,4083.7,COMTRAFO,2018.0,6300.0,34.5,4250.0,2026-03-17,Normal,2674.445454545454,830.1684397163122,5164.950773694391,183.9401353965177,27.100000000000364,936.4300000000001,3059.3168100000003,0,0
,,,,,,,,TR17,Etano,1.0,,,,,,2020-12-28,Normal,0.6545454545454545,0.523049645390071,2.223694390715668,-0.9146034816247586,,0.5900000000000001,1.9275300000000002,0,0
,,,,,,,,TR17,Etano,1.0,,,,,,2021-02-10,Normal,0.6545454545454545,0.523049645390071,2.223694390715668,-0.9146034816247586,0.0,0.5900000000000001,1.9275300000000002,0,0
,,,,,,,,TR17,Etano,1.0,,,,,,2022-03-14,Normal,0.6545454545454545,0.523049645390071,2.223694390715668,-0.9146034816247586,0.0,0.5900000000000001,1.9275300000000002,0,0
,,,,,,,,TR17,Etano,0.0,,,,,,2022-07-23,Normal,0.6545454545454545,0.523049645390071,2.223694390715668,-0.9146034816247586,1.0,0.5900000000000001,1.9275300000000002,0,0
,,,,,,,,TR17,Etano,2.0,,,,,,2023-02-06,Normal,0.6545454545454545,0.523049645390071,2.223694390715668,-0.9146034816247586,2.0,0.5900000000000001,1.9275300000000002,0,0
,,,,,,,,TR17,Etano,1.0,,,,,,2023-10-23,Normal,0.6545454545454545,0.523049645390071,2.223694390715668,-0.9146034816247586,1.0,0.5900000000000001,1.9275300000000002,0,0
,,,,,,,,TR17,Etano,0.0,,,,,,2024-03-20,Normal,0.6545454545454545,0.523049645390071,2.223694390715668,-0.9146034816247586,1.0,0.5900000000000001,1.9275300000000002,0,0
,,,,,,,,TR17,Etano,0.0,,,,,,2024-09-27,Normal,0.6545454545454545,0.523049645390071,2.223694390715668,-0.9146034816247586,0.0,0.5900000000000001,1.9275300000000002,0,0
,,,,,,,,TR17,Etano,0.0,,,,,,2025-03-28,Normal,0.6545454545454545,0.523049645390071,2.223694390715668,-0.9146034816247586,0.0,0.5900000000000001,1.9275300000000002,0,0
,,,,,,,,TR17,Etano,0.7,,,,,,2025-09-10,Normal,0.6545454545454545,0.523049645390071,2.223694390715668,-0.9146034816247586,0.7,0.5900000000000001,1.9275300000000002,0,0
,,,,,,,,TR17,Etano,0.5,COMTRAFO,2018.0,6300.0,34.5,4250.0,2026-03-17,Normal,0.6545454545454545,0.523049645390071,2.223694390715668,-0.9146034816247586,0.19999999999999996,0.5900000000000001,1.9275300000000002,0,0
,,,,,,,,TR17,Etileno,1.0,,,,,,2020-12-28,Normal,0.36363636363636365,0.08865248226950356,0.6295938104448744,0.09767891682785296,,0.1,0.3267,0,1
,,,,,,,,TR17,Etileno,1.0,,,,,,2021-02-10,Normal,0.36363636363636365,0.08865248226950356,0.6295938104448744,0.09767891682785296,0.0,0.1,0.3267,0,1
,,,,,,,,TR17,Etileno,1.0,,,,,,2022-03-14,Normal,0.36363636363636365,0.08865248226950356,0.6295938104448744,0.09767891682785296,0.0,0.1,0.3267,0,1
